name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
782,"ENSMUSG00000084340,7507.2441034855,1.59373931827903,0.41535693521058703,3.8370355305877,0.000124528460696701,0.000520999673694487"
783,"ENSMUSG00000115318,84.5040797507076,2.5531119685135697,0.665726770910216,3.8350748085777404,0.00012552608279751002,0.000524732139960084"
784,"ENSMUSG00000097597,162.82746048309602,1.7954775532812601,0.468314236855998,3.83391622969889,0.000126119107573104,0.000527082394873285"
785,"ENSMUSG00000035179,59.40804973582,3.0323017661592298,0.7927665857580141,3.82496162254348,0.000130792459170581,0.0005447510699063809"
786,"ENSMUSG00000022584,37.3820261302031,3.89157642327092,1.02336757240082,3.80271617766945,0.000143118286977828,0.000592196896358452"
787,"ENSMUSG00000095115,57.5506641167688,2.97031651581308,0.7835654437297199,3.7907701769932203,0.00015018087010663301,0.000619622808824715"
788,"ENSMUSG00000030880,27.1102590955476,5.546451358528451,1.46396478676718,3.7886507986141496,0.00015146764173083302,0.0006246306555618"
789,"ENSMUSG00000030770,26.3618607192374,6.00044767998402,1.58499529024039,3.78578265622097,0.00015322555559226498,0.00063066429976095"
790,"ENSMUSG00000030555,116.812272372778,2.0864807712410802,0.5517326991697691,3.7816877164988703,0.000155768694853651,0.000640207839511378"
791,"ENSMUSG00000093545,59.67566232038939,3.22777675187241,0.855476169710743,3.77307617226064,0.00016124703085066002,0.000660344983483655"
792,"ENSMUSG00000088044,48.1066268883231,3.37695939787983,0.8984355432829889,3.7587108202999504,0.000170791096352878,0.000696430503450834"
793,"ENSMUSG00000104761,176.92626431845798,1.66118576935856,0.442003510662219,3.75830899367685,0.00017106555109238302,0.00069727216364136"
794,"ENSMUSG00000084328,17.9823402422644,7.49661646406184,2.00349665805575,3.7417663932301197,0.00018273133861338798,0.000742289135777241"
795,"ENSMUSG00000104218,159.736865981502,1.9598226733444,0.524010921008325,3.7400416570960404,0.00018398976010008402,0.000747046442313839"
796,"ENSMUSG00000020268,23.3571036287755,6.567684814994731,1.75795713256903,3.7359755214263304,0.000186988858883363,0.000757785302138262"
797,"ENSMUSG00000049288,143.25434732498502,1.82313131665007,0.488193863170089,3.73444128283704,0.000188132375788324,0.000761878248755651"
798,"ENSMUSG00000109910,7754.35601110495,2.57813835241129,0.690928748440796,3.7314098714654906,0.00019041113367266398,0.000770741755362813"
799,"ENSMUSG00000109719,3064.7202542383898,1.80364566386895,0.4838092225470129,3.72801009119598,0.00019299765194436498,0.000780104349403842"
800,"ENSMUSG00000101925,25.767103191132804,5.7603382293514205,1.54634255587917,3.72513723265954,0.000195208995487913,0.0007875546319613731"
801,"ENSMUSG00000025207,155.421676941362,1.73761100823595,0.46850632627075894,3.7088314731352203,0.000208217950265773,0.000835924619804083"
802,"ENSMUSG00000079259,162.987858943183,1.72655143965163,0.47159312184947,3.6611039467253703,0.000251130838481353,0.000993953091991181"
803,"ENSMUSG00000053675,23.887790188965003,5.55617851337919,1.52513647417278,3.64306972357528,0.00026940582420532797,0.00106015435167854"
804,"ENSMUSG00000030726,177.346662865554,1.6606395067758701,0.456520731619408,3.6375993284797996,0.000275191078491423,0.00108093186075332"
805,"ENSMUSG00000112883,41.7772410490681,3.75217161210024,1.0317960427969,3.6365439064189498,0.000276320561782108,0.00108487040475774"
806,"ENSMUSG00000112216,236.63051637529597,8.27042710830353,2.27717780640615,3.6318758618836005,0.00028136847293139304,0.00110367637995596"
807,"ENSMUSG00000074004,49.28037019046349,3.14753790982848,0.866785545090162,3.63127641855296,0.000282022921446957,0.00110598998112815"
808,"ENSMUSG00000036504,53.561672161824596,2.99110230351807,0.823754593437213,3.63105993866127,0.000282259615985648,0.0011066646203845099"
809,"ENSMUSG00000075705,60.7226172191189,2.74039043713469,0.75492072164033,3.63003737820341,0.00028338018030064303,0.00111054921128125"
810,"ENSMUSG00000081118,98.7748671397427,2.45946843473102,0.677877756899516,3.6281887253244003,0.000285416597702598,0.00111801777365124"
811,"ENSMUSG00000033326,184.017454717522,1.6066319353804601,0.44344234851688796,3.6230908950259604,0.00029110346809825896,0.0011376900554998"
812,"ENSMUSG00000030614,138.046570089234,1.84159441066295,0.5107511100070371,3.6056591450923596,0.00031136160465821804,0.00120940592422169"
813,"ENSMUSG00000046434,68.1824951697743,2.56408728025235,0.711626721389152,3.6031351875700404,0.00031440190333036,0.0012195544364451"
814,"ENSMUSG00000020037,25.869321822202895,5.16559346688161,1.4452065862636798,3.5742941638789,0.00035117394702588597,0.00135177483792195"
815,"ENSMUSG00000053716,138.253806885827,1.88079100028597,0.527469382201447,3.5656875332484597,0.00036290354930447797,0.00139160460291213"
816,"ENSMUSG00000105557,15.41000884151,7.33507214520601,2.08103063599395,3.52473049571546,0.00042391383569184303,0.0016062397853166199"
817,"ENSMUSG00000041674,28.3957743876649,4.21779269057171,1.1996315050600301,3.51590690372929,0.000438254627516093,0.00165350301924833"
818,"ENSMUSG00000033623,186.41511544194,1.54903240050583,0.441275661275458,3.51035086781927,0.000447515757955738,0.00168435994758181"
819,"ENSMUSG00000045991,50.75232313342521,3.17784395112818,0.9075026693355741,3.50174611988176,0.00046221983609562805,0.0017339829625034099"
820,"ENSMUSG00000083101,180.440955648884,1.5452202350795001,0.441540390536384,3.49961242096643,0.000465935084115524,0.00174638918737474"
821,"ENSMUSG00000028976,128.82983340829202,1.8088104836737,0.5181590305289471,3.4908404121167798,0.000481503774584572,0.00180040541801188"
822,"ENSMUSG00000026413,146.184975368924,1.67249717874497,0.485807186333568,3.44271806962647,0.000575899347031994,0.0021232101303544897"
823,"ENSMUSG00000102070,149.095081778643,1.62907495235876,0.480241748498923,3.39219769512066,0.000693343944473046,0.0025192968717010003"
824,"ENSMUSG00000080747,22.1555914187222,4.88280437509117,1.442987135034,3.3838169839096404,0.0007148563658424611,0.00259086231364419"
825,"ENSMUSG00000107660,14.7459985899172,7.125363512644169,2.1091990404492,3.37823191457865,0.000729535266994695,0.0026390333036033"
826,"ENSMUSG00000054545,95.2104647699937,2.108865003197,0.6243923790869079,3.3774675569886696,0.0007315658241403531,0.0026447016295602"
827,"ENSMUSG00000093674,137.811827147961,1.68054667386375,0.49815987923599103,3.37350867444633,0.000742167080338627,0.00268076137883395"
828,"ENSMUSG00000108152,126.83569168475401,1.77335739219222,0.52604069673914,3.37114106034958,0.0007485751724316179,0.00269935008449109"
829,"ENSMUSG00000108720,34.8740451183904,3.43346796482172,1.0189433995735402,3.36963561102485,0.000752676445976694,0.00271135320951785"
830,"ENSMUSG00000090254,128.50249334467898,1.92259264614133,0.571762452964288,3.3625724042803102,0.0007721987277227929,0.0027740153287674"
831,"ENSMUSG00000108191,151.358570684568,1.6039568164133602,0.47953535629227706,3.3448145071408395,0.000823376176988354,0.0029408047051497103"
832,"ENSMUSG00000048794,102.64919409092899,1.9455615098217698,0.585118544875585,3.3250723752662097,0.000883955851988015,0.0031425052868556103"
833,"ENSMUSG00000095912,81.5819460085499,2.1895841988195,0.6608722858729661,3.31317297702568,0.0009224391058618481,0.0032664231031905"
834,"ENSMUSG00000026116,14.1466862981157,7.05774169855242,2.13314675185823,3.30860579207889,0.0009376175360879369,0.00331811135496463"
835,"ENSMUSG00000099471,45.5222074567698,2.95378823151412,0.893599967132644,3.30549277099029,0.0009480954974049411,0.00334895899743822"
836,"ENSMUSG00000105679,19.9486402136099,5.651454278285089,1.7116761359068602,3.30170770026591,0.000960981570950081,0.00339167634671885"
837,"ENSMUSG00000102267,108.93849838567199,1.9400386440430801,0.5880585985023361,3.29905667391644,0.000970103236371749,0.0034217532537646604"
838,"ENSMUSG00000076216,153.394823215558,1.57647966040594,0.479219356989381,3.28968276721942,0.00100300393912961,0.00352327779438919"
839,"ENSMUSG00000021483,48.4393946303654,2.7449404437924803,0.845308805339277,3.2472635165450097,0.00116520451159009,0.004044890468834239"
840,"ENSMUSG00000066629,36.890026636093296,3.53125229212323,1.09028840191454,3.2388240450163104,0.00120023593183802,0.0041555407116075"
841,"ENSMUSG00000004035,238.117449001774,1.5675721741160602,0.484020031824471,3.2386514421877,0.00120096243731289,0.0041572150388699105"
842,"ENSMUSG00000103017,18.7114241353388,5.560165112398809,1.73371534602934,3.2070807500972096,0.00134089351448582,0.0046006518859082295"
843,"ENSMUSG00000071456,30.0955820257267,3.66178508615327,1.15357187259643,3.17430163923069,0.0015019751317028901,0.005098136137239829"
844,"ENSMUSG00000117534,29.152122468951998,4.23998623833347,1.33933577231977,3.1657380665564503,0.00154690020724206,0.00524023162049498"
845,"ENSMUSG00000085527,18.4208346613195,5.529156492080049,1.7504292819534901,3.1587431432302497,0.00158451073855586,0.00535809460178718"
846,"ENSMUSG00000022614,22.678208596888197,4.68208900643302,1.4929115490247398,3.1362132669491602,0.00171144699273202,0.00574307918306191"
847,"ENSMUSG00000044092,58.4303326260791,2.61442321698787,0.840548174887997,3.11037879219265,0.0018684756252180601,0.00620552917717482"
848,"ENSMUSG00000103599,46.539518544917605,2.6548203507085097,0.856010027966986,3.10138931083983,0.0019261486943100898,0.00637973848546987"
849,"ENSMUSG00000116131,21.9195624092235,4.67434542051937,1.50823687734254,3.09921172909882,0.0019403630005447,0.00642380083399957"
850,"ENSMUSG00000089670,97.50838014400058,1.8788008304862902,0.6065608067101179,3.0974649362470097,0.00195183485111628,0.00645843332436336"
851,"ENSMUSG00000100130,110.767153179429,1.71662449633872,0.554490313784846,3.09586020470109,0.0019624285755554197,0.00648860174691951"
852,"ENSMUSG00000001666,75.9602207097014,2.23999631286462,0.725620122063157,3.08700964148519,0.00202181038909408,0.0066681948350272"
853,"ENSMUSG00000022756,217.24178401800097,7.8303076010855905,2.53815160148025,3.08504330337044,0.00203522518933768,0.0067063882624867"
854,"ENSMUSG00000091058,20.6933173948465,4.28419870556156,1.40088008127592,3.05821944563558,0.00222656459377309,0.0072678669574352"
855,"ENSMUSG00000025907,36.294476295550105,3.8335517634327902,1.25996734814395,3.0425802454960205,0.00234559268697399,0.00761572249001572"
856,"ENSMUSG00000015083,105.43841171801901,1.8426974725413001,0.6073619283204781,3.03393641685258,0.00241385298583613,0.00781659034997152"
857,"ENSMUSG00000019254,20.0001298913167,5.111407590100621,1.68912383517117,3.0260703707272296,0.0024775463428852898,0.0080044775366712"
858,"ENSMUSG00000111355,17.1150891120999,5.29057158769994,1.75286268117556,3.0182464630668098,0.00254242041593965,0.00819724623179938"
859,"ENSMUSG00000082536,120.97768656564399,1.72380843542705,0.571361870917416,3.0170169259968103,0.0025527555756638897,0.00822901844451155"
860,"ENSMUSG00000021771,127.10119799501999,1.57074365586771,0.521273853637943,3.01327919078537,0.00258441036942644,0.00831852530794886"
861,"ENSMUSG00000019464,53.4472170228166,2.45942037510586,0.8166857846027459,3.01146465565356,0.00259990668113526,0.00835740100318347"
862,"ENSMUSG00000084408,45.2518976677493,2.76928967724965,0.922472295533346,3.00203018633587,0.00268185580797512,0.00859660616176928"
863,"ENSMUSG00000044122,19.8929714538963,4.74848887721686,1.58355892833614,2.9986183603575496,0.002712067909605,0.00868206700429853"
864,"ENSMUSG00000031214,11.239370564932802,6.81994360428897,2.27471823254654,2.99814874067021,0.0027162507057372103,0.008690580403437379"
865,"ENSMUSG00000083340,19.1296154530117,4.81514521862183,1.61432737384855,2.98275634584734,0.002856653118001,0.00907842555511551"
866,"ENSMUSG00000091550,45.9908764176198,2.55527389673087,0.8567745612735699,2.98243436748698,0.0028596595545001802,0.00908487351322"
867,"ENSMUSG00000102525,28.6080938942107,4.00435180510766,1.34470001963428,2.9778774051008905,0.00290252056002514,0.009214197155308879"
868,"ENSMUSG00000032525,59.560049458292,2.660027148594,0.8954524173206351,2.9705957537680296,0.00297222732092317,0.00941278652299761"
869,"ENSMUSG00000083545,20.6823463309524,4.58035783874279,1.5422126187574199,2.96999115623451,0.0029780832236455603,0.009427842450882379"
870,"ENSMUSG00000012609,24.4391267321348,3.8956576651608503,1.32099553596068,2.9490316652188904,0.0031877131280993102,0.0100247193080286"
871,"ENSMUSG00000020669,112.560304608755,1.6060211648893503,0.5451898341225461,2.94580174532079,0.00322118789700893,0.0101132653952322"
872,"ENSMUSG00000022560,99.02116389552641,1.70508978866512,0.5820355864088249,2.9295284145520495,0.00339476773783875,0.0105943146712317"
873,"ENSMUSG00000104830,84.5332387801419,1.8346677545849899,0.62738975105813,2.92428709823632,0.00345246159766883,0.0107525801242046"
874,"ENSMUSG00000060475,60.01990775190371,2.21920115731954,0.7596854733949829,2.9212104680665805,0.00348674192264305,0.0108475006842598"
875,"ENSMUSG00000032278,71.9378403327183,2.02304766470904,0.693909112180095,2.91543608406166,0.0035519185274340203,0.0110242172068382"
876,"ENSMUSG00000082647,102.901328257402,7.0065324673787,2.40456257094539,2.9138490934024603,0.00357002434969733,0.011076395344583"
877,"ENSMUSG00000091306,21.693314652434303,4.3595453608243595,1.50011148954198,2.9061475705085402,0.00365908835968323,0.0113260333130076"
878,"ENSMUSG00000028954,87.3950747761059,1.84879873507051,0.638685150199494,2.89469503791193,0.00379527052726281,0.0117031098745181"
879,"ENSMUSG00000024790,15.680102692820402,5.29019596246851,1.8291153854474598,2.89221555105687,0.0038253539917935796,0.0117829656712286"
880,"ENSMUSG00000099930,18.3652621622693,4.47412803752271,1.5540492675663,2.87901299585526,0.00398921894906905,0.0122306508588978"
881,"ENSMUSG00000060924,13.4169519967815,5.78125997213259,2.01223193194588,2.8730584582970797,0.00406518886819984,0.0124435060437081"
882,"ENSMUSG00000021375,10.236544469754302,6.719988918306969,2.33936479976582,2.8725699040097004,0.00407147992239865,0.012458306345777"
883,"ENSMUSG00000106550,17.923215653083698,4.70205649220161,1.64197816916857,2.86365347633247,0.0041878587832945,0.012752849682793999"
884,"ENSMUSG00000026525,152.925599470835,4.81723811787784,1.68926925708837,2.8516697960755097,0.00434902521014513,0.013201351090178"
885,"ENSMUSG00000081308,10.754274058045599,6.56427551255269,2.31167643142059,2.8396169218711798,0.00451677390227923,0.0136596692991"
886,"ENSMUSG00000111348,17.4105661759938,4.710498730221411,1.6741713483773701,2.8136299995737497,0.0048985574890983395,0.0147100080240946"
887,"ENSMUSG00000101236,16.184682787886697,4.91070272644187,1.75009737087996,2.8059597186714,0.0050166963230098794,0.015020248578025"
888,"ENSMUSG00000069892,92.4479831914109,1.7822000473096398,0.636681944088616,2.79919992055183,0.0051229408376782205,0.0152928675206742"
889,"ENSMUSG00000028186,51.398153208488104,2.32437542675933,0.8312148480510541,2.79635936750803,0.00516818979016537,0.0154091289318624"
890,"ENSMUSG00000112286,116.082992476924,1.5487065321383202,0.554362547017906,2.79367092973598,0.00521134794588951,0.0155246825469355"
891,"ENSMUSG00000051341,114.38890928536301,1.51486322257085,0.546625528443025,2.77129980900398,0.0055832992606737,0.0164926004768659"
892,"ENSMUSG00000031823,14.4421633620096,5.2238429665717305,1.89299606309633,2.75956356614245,0.005787862589178679,0.0170370623239085"
893,"ENSMUSG00000047810,20.4123253239218,3.72757682960734,1.3513055958927398,2.7585002540781405,0.0058067260040122705,0.0170837732220502"
894,"ENSMUSG00000089889,53.4867175291393,2.46134352558081,0.89299883024867,2.7562673569185,0.00584651866466955,0.0171890260139417"
895,"ENSMUSG00000115896,319.191067350063,8.37896013904195,3.04555860133323,2.75120634203983,0.00593762293387945,0.0174299277685099"
896,"ENSMUSG00000104094,111.833439901196,1.5034035963498202,0.547253112404314,2.7471814454279304,0.0060109869846667,0.0176211084713234"
897,"ENSMUSG00000080810,9.23371837457583,6.604890190715341,2.41581293423964,2.7340238547047,0.0062565511507320795,0.0182534293204277"
898,"ENSMUSG00000109482,33.635898521581,2.9603720679363104,1.09929658260694,2.6929694085975404,0.00708187665939485,0.020417661244758"
899,"ENSMUSG00000103224,38.3782727033735,2.7947402861023702,1.03942011030457,2.6887494848290596,0.007172022006854741,0.020628904979044"
900,"ENSMUSG00000081968,23.139353651599396,3.4162994071755803,1.2709928388827099,2.6878982340913398,0.00719033064489973,0.0206746167098142"
901,"ENSMUSG00000086633,56.9448130591439,2.0945755904173797,0.7797475806830829,2.6862226216623397,0.00722649219889742,0.0207541848450966"
902,"ENSMUSG00000027573,94.9307292779512,1.58258489820483,0.591196466782875,2.67691873535173,0.00743026543722782,0.021276461622549998"
903,"ENSMUSG00000084781,79.7932060596632,1.8199020296609598,0.68042375405038,2.6746597525844304,0.007480512686571009,0.0214118571864821"
904,"ENSMUSG00000047371,16.181323219082998,4.598538176094269,1.72117697441392,2.67174046855939,0.00754589848480287,0.0215701531098908"
905,"ENSMUSG00000025260,51.2727965654848,2.28736138899357,0.856560195538247,2.6704035523810803,0.00757601329677865,0.0216345555750158"
906,"ENSMUSG00000023110,11.5227101701315,6.126350830655349,2.2941666618029903,2.670403564247,0.007576013029014341,0.0216345555750158"
907,"ENSMUSG00000030209,70.1004603613475,1.86718006229698,0.699259148869908,2.67022614622144,0.00758001756060203,0.0216387690629096"
908,"ENSMUSG00000047108,42.0843595236687,2.38264380152582,0.8950052367859741,2.6621562685846003,0.00776418236702447,0.0221018325065297"
909,"ENSMUSG00000037143,15.454683120946,4.31300221698561,1.6204564121359302,2.66159718008127,0.007777088758654409,0.0221201756715326"
910,"ENSMUSG00000085161,32.3186104174474,3.17127391401341,1.19964715903948,2.64350554254014,0.008205242224651221,0.0232183391919115"
911,"ENSMUSG00000085763,13.178840818615301,5.12346745616917,1.93937088487757,2.64181931167467,0.00824620353882397,0.023318824746106002"
912,"ENSMUSG00000028134,8.47507218691114,6.532512642386661,2.4827752270855696,2.63113332657782,0.00851006432229081,0.0239936146312496"
913,"ENSMUSG00000113065,43.53355689859921,2.30857934748855,0.8778883994531309,2.6296956981395896,0.0085461327902778,0.0240715135899958"
914,"ENSMUSG00000090737,8.99932839148324,6.39401508830714,2.44132230504344,2.61907863418852,0.00881676211854331,0.0247559887611471"
915,"ENSMUSG00000026288,130.231323927381,10.4185464537894,4.0013969830976,2.60372727269967,0.00922161046416152,0.0257245445902347"
916,"ENSMUSG00000113258,43.0263491589805,2.30792029995308,0.8874265643699409,2.60068876977068,0.00930368171562167,0.0258899526636015"
917,"ENSMUSG00000108115,66.3999843834667,1.82843244166221,0.7041822333963491,2.59653304918456,0.00941698459438561,0.0261627068747265"
918,"ENSMUSG00000031563,8.448965721787879,6.45743740937806,2.48735751944407,2.59610343864894,0.009428767544096541,0.0261911909997838"
919,"ENSMUSG00000022237,20.1285278317899,3.48180830704104,1.3435781157133002,2.5914446404871403,0.009557391712859879,0.026505461314841"
920,"ENSMUSG00000112441,12.7303639538123,5.022374359340441,1.9388918723308501,2.5903323599488703,0.009588330945929409,0.0265783439923285"
921,"ENSMUSG00000039452,15.170524002544198,4.55374818501426,1.76514301712344,2.579818258826,0.00988523238934763,0.0273349276314906"
922,"ENSMUSG00000060445,10.982041164194,5.4950446579911105,2.13088021336245,2.5787675081557597,0.00991534948973862,0.0274089197728713"
923,"ENSMUSG00000090389,43.235708884047796,2.4297459367986898,0.943149104576758,2.57620552785134,0.00998912505703704,0.027595461860553998"
924,"ENSMUSG00000110676,23.884030832836103,3.22542392589374,1.25701787032335,2.5659332313740597,0.0102898633190206,0.0283347901595686"
925,"ENSMUSG00000059852,12.703534236149302,5.04922546816345,1.9692780392778102,2.56399826101506,0.0103474063000732,0.0284840777576731"
926,"ENSMUSG00000109268,8.20152250613366,6.42409903169316,2.5117794158903597,2.55758885157357,0.0105400627896195,0.0289678231221371"
927,"ENSMUSG00000104022,33.0589628281176,2.61046747812527,1.02378300992816,2.54982496565209,0.010777701448059,0.0295497569019675"
928,"ENSMUSG00000027746,66.8286012891489,1.8060459753849798,0.7094994740561441,2.54552123211591,0.0109114727934263,0.0298400360157715"
929,"ENSMUSG00000111390,11.2225961372976,5.5563366457547305,2.18943574144441,2.53779388934663,0.0111553661290552,0.030390470540059"
930,"ENSMUSG00000113510,88.3982336938401,1.8608568758256998,0.7380530950663421,2.52130488750058,0.0116920496816633,0.03166103453354201"
931,"ENSMUSG00000024437,15.6747424713407,4.3426796360056095,1.72782155021248,2.51338434543288,0.0119578979069622,0.032314458357769"
932,"ENSMUSG00000098501,8.24720882009937,6.307407335965821,2.51092903738216,2.51198151841909,0.0120055375904192,0.0324380755166457"
933,"ENSMUSG00000090994,66.80893125260329,1.82172707459151,0.7277865329438309,2.50310632600302,0.0123108553398786,0.0331478883396291"
934,"ENSMUSG00000041571,10.9784162297838,5.49862820641476,2.21436987852009,2.4831570641168597,0.0130223655239086,0.0348008687657982"
935,"ENSMUSG00000084603,22.192003794807896,3.24144446343206,1.31175413510958,2.47107623042582,0.0134707100289171,0.0358367373596902"
936,"ENSMUSG00000026548,33.1003824711248,2.6245919476926898,1.06962130751571,2.4537581004145803,0.014137204592454999,0.0373485828026048"
937,"ENSMUSG00000078862,7.47877270801345,6.3495725610144005,2.5897794508862098,2.45178119659634,0.0142151070236432,0.0375138537552242"
938,"ENSMUSG00000113898,7.47877270801345,6.3495725610144005,2.5897794508862098,2.45178119659634,0.0142151070236432,0.0375138537552242"
939,"ENSMUSG00000029390,7.47877270801345,6.3495725610144005,2.5897794508862098,2.45178119659634,0.0142151070236432,0.0375138537552242"
940,"ENSMUSG00000031590,20.6518682624956,3.2385842162636296,1.32925959863164,2.4363820427533303,0.0148350070067534,0.0389157433957048"
941,"ENSMUSG00000089847,42.534171888216,2.16802515881168,0.890535920145577,2.43451736169977,0.0149116644752069,0.039056967528113"
942,"ENSMUSG00000117300,18.2186927169777,3.44089370077873,1.41414942329387,2.4331896220444,0.0149664606762343,0.0391765078025504"
943,"ENSMUSG00000024759,15.375086325439902,4.19484635983526,1.7407823824162099,2.40974771011458,0.0159635551836593,0.0414630874811268"
944,"ENSMUSG00000026253,20.1262531417958,3.26208729284791,1.35679621190231,2.4042573705849906,0.0162053596553144,0.0419783039191852"
945,"ENSMUSG00000021285,7.2150129516572,6.29278062247514,2.62216035790472,2.39984583837713,0.0164019778809273,0.0424087399084741"
946,"ENSMUSG00000052005,26.6374309912435,2.74949633113962,1.15239259280688,2.3859024678757,0.0170372687874776,0.0438525820467576"
947,"ENSMUSG00000006299,41.3226919770866,2.10100387334273,0.8922906141666719,2.35461837207029,0.01854173712341,0.0471569193876471"
948,"ENSMUSG00000052482,20.3305353544131,3.5330757753379305,1.5030565039509498,2.3505941167553197,0.0187434668460006,0.0476210943590342"
949,"ENSMUSG00000084323,7.755585696931339,6.03630822234616,2.57099325805033,2.3478506617802997,0.0188820901889643,0.0479377082768038"
950,"ENSMUSG00000089789,75.1494136148159,1.5503116158598997,0.661142020359891,2.3448995346204,0.0190322071448276,0.0482493807296707"
951,"ENSMUSG00000032372,18.6499372672122,3.2212244258314104,1.37979392840295,2.33456921321565,0.0195659364265827,0.0494245661999315"
952,"ENSMUSG00000117048,7.93123613349659,5.95618334310405,2.5573545818067402,2.32904087117089,0.0198569006043344,0.0500634939514701"
953,"ENSMUSG00000041695,10.701145353932699,4.87104048837433,2.0920346461199,2.32837467458231,0.0198922172212897,0.0501451473744517"
954,"ENSMUSG00000031342,28.6484928309765,2.55147744973998,1.09843834668475,2.3228226303649397,0.0201886828325969,0.0507877580474883"
955,"ENSMUSG00000047369,56.80865014601051,9.284950238805619,4.00200869170193,2.32007248211573,0.0203369566601362,0.0511457275946467"
956,"ENSMUSG00000027751,13.6919334379665,4.14849425325899,1.7971266388473999,2.30840396195989,0.0209766788430212,0.0524769597601907"
957,"ENSMUSG00000019916,75.2190225808654,1.5548136869484401,0.675259470727076,2.30254258451839,0.0213045927945038,0.0532171332465133"
958,"ENSMUSG00000093262,10.4471755219977,4.83258036538553,2.09972370482615,2.3015315559271,0.0213616038379055,0.0533230000119479"
959,"ENSMUSG00000088777,50.1990466323168,1.85220791463415,0.805870777785048,2.29839319862792,0.0215394202683086,0.0537042014090666"
960,"ENSMUSG00000031245,6.7364430610508,6.166071617181599,2.6867307701208403,2.29500911879766,0.021732601716226003,0.05409129519655201"
961,"ENSMUSG00000010044,16.182947500817303,3.3620563080609602,1.4766739207319,2.27677638296381,0.0227995825272889,0.0564840844487583"
962,"ENSMUSG00000000223,23.709826901350304,2.7600924757649903,1.2159674161758798,2.2698737145813195,0.0232152463733454,0.0573892425875246"
963,"ENSMUSG00000104043,6.742969677331621,6.097982394017559,2.68783595789867,2.26873309589359,0.0232845616970137,0.0575522803123473"
964,"ENSMUSG00000069814,12.9221384097529,4.211111731770569,1.85705103430742,2.2676338204895297,0.0233515345443882,0.057676167151488"
965,"ENSMUSG00000031849,12.9221384097529,4.211111731770569,1.85705103430742,2.2676338204895297,0.0233515345443882,0.057676167151488"
966,"ENSMUSG00000113036,10.1866790737818,4.74988323695096,2.09535869626661,2.2668592472563396,0.0233988254278849,0.0577512977174534"
967,"ENSMUSG00000087149,48.537474246361796,1.8579827207414,0.8210933029862991,2.26281558257016,0.0236470599276844,0.0583219172218462"
968,"ENSMUSG00000066176,50.9961934376948,1.82357421981242,0.809247000713933,2.25342104228206,0.0242326140074474,0.0595943319619851"
969,"ENSMUSG00000027074,10.68228875763,4.6735441309301695,2.07394804080639,2.25345285367564,0.0242306102099628,0.0595943319619851"
970,"ENSMUSG00000014351,37.7571492276716,2.30748190062761,1.02546785982648,2.25017476512435,0.0244378535226541,0.0600037208934031"
971,"ENSMUSG00000048277,18.9896688846643,3.23350092518576,1.43739427374947,2.2495573999687,0.024477055245281,0.0600660056592685"
972,"ENSMUSG00000097124,9.9758555002118,4.74284659645084,2.11850979444386,2.23876547981498,0.0251711794744778,0.0614784594728433"
973,"ENSMUSG00000038209,73.00299603216,1.60700127111094,0.71865839955723,2.2361128348336603,0.0253443809227437,0.0618573495595885"
974,"ENSMUSG00000068263,12.1783622577108,4.30349775757704,1.92586067533198,2.23458415902033,0.0254446617721216,0.0620666963466488"
975,"ENSMUSG00000028385,20.938374915171398,2.91206417353685,1.3048020822376598,2.23180527773441,0.025627835368212996,0.0624156502763054"
976,"ENSMUSG00000095869,6.74949629361243,5.98556394876708,2.69096342876857,2.22432006499106,0.0261269176558621,0.0634865921854925"
977,"ENSMUSG00000083551,17.7012050779094,3.5994085878268796,1.6189703429104099,2.22327024308318,0.026197582783156,0.0636344501522497"
978,"ENSMUSG00000106564,44.75189384688561,8.898290829499151,4.00237908093615,2.22325038422344,0.0261989211039355,0.0636344501522497"
979,"ENSMUSG00000105403,70.1553529627942,1.54832201008279,0.6967338389572939,2.22225751572502,0.0262659074946339,0.0637700015410929"
980,"ENSMUSG00000117581,14.6579473697341,3.90448493765397,1.7578558969012,2.22116326175367,0.0263399055210921,0.0639315193714323"
981,"ENSMUSG00000020651,65.8705049742629,1.6023367586788602,0.722048644058268,2.2191534765205603,0.0264762849422497,0.0642361602484473"
982,"ENSMUSG00000037640,6.70054667150632,5.98422560586434,2.69766252937786,2.21830030283456,0.0265343635503738,0.0643396284784779"
983,"ENSMUSG00000026429,20.66617547881,2.8463752303240604,1.28911148021507,2.20801325099453,0.0272433494622004,0.06590002582277"
984,"ENSMUSG00000091570,6.235030013461549,6.07281714823132,2.7614058595810898,2.19917587527412,0.0278654190367457,0.0672526838802518"
985,"ENSMUSG00000020246,17.9148574890701,3.0103856785929604,1.3700453942106297,2.19728900320667,0.0279998125326921,0.0675103961234844"
986,"ENSMUSG00000002324,46.495572711902106,1.89515018036657,0.8624890243072769,2.19730353309561,0.0279987755025071,0.0675103961234844"
987,"ENSMUSG00000056592,6.21871347275951,6.072347035601539,2.7637499999171204,2.19714049236857,0.0280104139772017,0.0675264438379813"
988,"ENSMUSG00000021391,6.49878976981781,5.9477481813271496,2.7266637638805498,2.18132806109632,0.0291591603306568,0.0698823511971518"
989,"ENSMUSG00000039396,32.559520943860605,2.2183874164254904,1.02058168388853,2.17365003844982,0.0297314274542903,0.0710261554596551"
