name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
545,"ENSMUSG00000083482,5355.481766865711,-0.46548079515860497,0.11871514658233098,-3.9209890949828194,8.818625408551791e-05,0.0019631583568787"
546,"ENSMUSG00000042129,5333.97217623048,0.529784367276139,0.135127975857315,3.92061202659877,8.83243643043795e-05,0.0019631583568787"
547,"ENSMUSG00000095766,1459.00383382729,0.6463295272010711,0.164872770116875,3.9201714554980804,8.84859927543398e-05,0.0019631618611446397"
548,"ENSMUSG00000104378,1787.47436469835,0.6037717375712099,0.154117739059414,3.91760053875726,8.94347490590567e-05,0.00198059686531878"
549,"ENSMUSG00000029608,1317.63641792114,0.6955394947558341,0.177618376922728,3.91592078931351,9.00598158336106e-05,0.00199081316528189"
550,"ENSMUSG00000117066,786.647638382119,-0.8264826515957241,0.21118775933672598,-3.9134969478886603,9.09690508423878e-05,0.0019992796718251"
551,"ENSMUSG00000008429,2001.79288083143,0.620723261748726,0.158596585796861,3.9138500909709597,9.08360418019036e-05,0.0019992796718251"
552,"ENSMUSG00000031698,2255.89679332763,1.6361260995128102,0.41810992537195707,3.9131481943589104,9.11005871188603e-05,0.0019992796718251"
553,"ENSMUSG00000066896,1844.8301612038001,0.596826386827857,0.15250982800561097,3.91336345095019,9.101937949346701e-05,0.0019992796718251"
554,"ENSMUSG00000108467,287.784609555938,1.27843292608154,0.327321807659796,3.9057370947012595,9.393860122539391e-05,0.0020578477724294397"
555,"ENSMUSG00000063875,20441.3080432481,0.385962092421285,0.0988859738324122,3.90310250749411,9.496745728826909e-05,0.00207311623099845"
556,"ENSMUSG00000028962,3578.52111972904,0.494813000415428,0.126775035617755,3.9030791670006604,9.497661956457779e-05,0.00207311623099845"
557,"ENSMUSG00000030822,3683.8141127431104,-0.499779260614007,0.128177190978377,-3.89912789318592,9.653977549697071e-05,0.0021034598395917"
558,"ENSMUSG00000032571,781.6617967229961,0.859270631072731,0.22044142131723496,3.89795450391406,9.700863570314879e-05,0.0021098944416438"
559,"ENSMUSG00000052631,507.49252630800794,1.14995643967594,0.295138557389178,3.89632737195898,9.76623601670202e-05,0.0021203195980547"
560,"ENSMUSG00000104208,1612.8790682725598,0.73933788063273,0.189813373098639,3.89507793135589,9.8167162274449e-05,0.0021274801407000898"
561,"ENSMUSG00000031534,2049.77541489361,-0.5750045526587391,0.147753796941455,-3.8916397721175,9.956900211918671e-05,0.00215402122378127"
562,"ENSMUSG00000099871,4283.99318139492,-0.501875609703617,0.12898811105197902,-3.8908671939646804,9.98865950959776e-05,0.00215705368237459"
563,"ENSMUSG00000087678,3338.93862543844,0.5315367862175701,0.136684016578455,3.88879987231333,0.000100741143498445,0.00217165039477676"
564,"ENSMUSG00000115700,842.6817944545461,-0.793560798714713,0.20430193725366197,-3.8842548895139597,0.000102644183233663,0.00220875748629181"
565,"ENSMUSG00000022421,667.681111088295,1.11105244683645,0.286469692466548,3.8784292930610604,0.000105133073635871,0.00225831786089209"
566,"ENSMUSG00000104087,2586.81426874922,0.539714527656207,0.13920626543012302,3.8770850291011203,0.00010571542069040401,0.00226682201896636"
567,"ENSMUSG00000109450,785.56158275302,0.811137787498153,0.20934596091201604,3.8746283136509003,0.000106787564558591,0.00228578029912562"
568,"ENSMUSG00000051343,1488.0712242832699,-0.63485679727592,0.163918591906719,-3.87300055406283,0.00010750358319931801,0.0022970625035805"
569,"ENSMUSG00000030672,872.7095303071851,0.8243252092323109,0.212993832486093,3.8701834678059703,0.000108753477903434,0.00231969260412273"
570,"ENSMUSG00000111794,10593.5536375739,0.42986805789185206,0.111258321927188,3.86369352373635,0.000111685333879428,0.0023752091478860897"
571,"ENSMUSG00000050150,960.5093277001739,0.795307114275805,0.20584832547987497,3.86355882381739,0.000111746967641951,0.0023752091478860897"
572,"ENSMUSG00000082812,1052.08555497993,0.85865778109401,0.22244088348203,3.8601617097217598,0.00011331201257158101,0.0024042712894333"
573,"ENSMUSG00000043421,12511.2407424944,-0.401716960811646,0.104106701182623,-3.85870415879336,0.00011398982237945,0.00241443947820446"
574,"ENSMUSG00000108547,615.858373983537,0.900466783466042,0.23359932575729803,3.8547490689318105,0.00011584839020387399,0.00244953865756295"
575,"ENSMUSG00000022967,3875.6195519076296,0.5079427361559999,0.131797040271436,3.85397680486521,0.00011621461011121599,0.00245301602384057"
576,"ENSMUSG00000104180,821.0444097728771,-0.8057095260022309,0.20916670339507398,-3.8519970574877203,0.00011715843114936001,0.00246865200331702"
577,"ENSMUSG00000081024,47.3617788737121,3.42610607371928,0.8897507283513449,3.85063587423823,0.00011781154755156298,0.00247383902440743"
578,"ENSMUSG00000108478,5237.920657928379,-0.45100052505303395,0.117123225673909,-3.85064979604214,0.00011780485031463798,0.00247383902440743"
579,"ENSMUSG00000087412,1064.74554843234,0.7111992193679241,0.18484823420271698,3.84747640373981,0.00011934076715426201,0.00249892426438354"
580,"ENSMUSG00000016262,279.329038961472,1.29242391112055,0.335928417798236,3.84731937712038,0.00011941725593081399,0.00249892426438354"
581,"ENSMUSG00000030413,210.98813965571603,1.5268503965493199,0.397110713585916,3.8448985240459503,0.00012060233589494399,0.00251938694125555"
582,"ENSMUSG00000043017,6241.40100839754,0.468386295028731,0.12183690088384598,3.84437138199427,0.000120861853666712,0.00252047755897064"
583,"ENSMUSG00000097633,900.8758525253011,0.8850456463862979,0.230664802108125,3.8369341065371096,0.000124579881762639,0.00259356541518864"
584,"ENSMUSG00000109749,300.97984557763,1.22063572733124,0.318573096811801,3.83157190468077,0.00012732714978276,0.0026462281830064898"
585,"ENSMUSG00000015536,5548.97759647944,-0.442428349272562,0.11571406258885,-3.82346224282677,0.000131590750439035,0.00273017123521807"
586,"ENSMUSG00000114024,2264.53319723815,-0.548220850894106,0.143498163598379,-3.82040325218697,0.000133233660790613,0.00275206928936285"
587,"ENSMUSG00000062014,6289.328134637739,-0.48173842117717797,0.126081263511025,-3.82085654729383,0.000132988993083914,0.00275206928936285"
588,"ENSMUSG00000027130,6258.42576522594,-0.44297154347590295,0.11595404311674301,-3.8202337026740496,0.000133325284704287,0.00275206928936285"
589,"ENSMUSG00000087235,2289.82235414583,-0.597665811971681,0.156535022785876,-3.8180964319353996,0.000134485360409157,0.00277131018958395"
590,"ENSMUSG00000047187,978.1108650049699,0.7403925208234692,0.19417124464291602,3.8130904613866203,0.000137239851541083,0.00282328615065395"
591,"ENSMUSG00000038406,371.04331964380304,1.4620319729327602,0.383655469093019,3.8107940345255096,0.000138521144157478,0.00284483120045038"
592,"ENSMUSG00000112691,184.85263139228402,1.5281482619875801,0.40115181013396,3.8094013871638,0.000139303652455647,0.0028560772454566"
593,"ENSMUSG00000010097,4299.97948021214,-0.46311700049132204,0.12160692641930199,-3.8083110405610494,0.00013991920645566,0.0028638682021682"
594,"ENSMUSG00000085199,4766.75267033619,0.542516306658706,0.14248042710784,3.80765497178141,0.000140290822993841,0.00286664844699012"
595,"ENSMUSG00000022772,8391.03897313658,0.41343303893861705,0.108709653837165,3.80309406152552,0.000142900066215542,0.00291506544471235"
596,"ENSMUSG00000019969,18483.1016270816,-0.3865217896541379,0.10164955065396301,-3.8024938346253996,0.000143246832483368,0.00291724453824588"
597,"ENSMUSG00000091733,322.682268545219,1.1743507885251399,0.309062961136917,3.79971376772286,0.000144863308039465,0.00294031402194294"
598,"ENSMUSG00000027502,100.598175431757,2.05047104129967,0.539601259031812,3.79997453115427,0.000144710959672312,0.00294031402194294"
599,"ENSMUSG00000093687,2069.61597860076,-0.5736705381610611,0.15139478214532598,-3.7892358642214305,0.000151111388314007,0.0030620204318694898"
600,"ENSMUSG00000101583,1090.8877018811802,0.695737997484778,0.183819972691655,3.78488793843871,0.00015377785541491,0.0031108671649492"
601,"ENSMUSG00000103442,6854.35279894789,0.426048706836626,0.112597466669223,3.7838214254697995,0.000154438650692953,0.00311904504173575"
602,"ENSMUSG00000025271,3780.49822026427,-0.476979442690894,0.12611034161341,-3.7822389233792597,0.00015542407186939198,0.00313374107095865"
603,"ENSMUSG00000085106,999.365771191412,0.800755074109884,0.211768848442561,3.7812694359863697,0.00015603069005863402,0.00314076345982263"
604,"ENSMUSG00000117176,4595.42833760286,-0.480445266265039,0.127116819561448,-3.77955700844759,0.00015710762120171,0.00315721398110807"
605,"ENSMUSG00000085328,2304.88113564859,-0.539374810801088,0.142801220034437,-3.7771022591474903,0.000158663599512652,0.00318322119286275"
606,"ENSMUSG00000084097,5794.686042199351,-0.462645836494295,0.1226132272978,-3.7732131083266496,0.000161158516221128,0.00322417350601627"
607,"ENSMUSG00000067149,315.722088995871,1.2190155390131698,0.32308110637100296,3.77309447991472,0.00016123519424723602,0.00322417350601627"
608,"ENSMUSG00000091989,1902.3222900296,-0.5691735746022061,0.15101845409696898,-3.76890081417958,0.00016396802291713,0.0032734371471698897"
609,"ENSMUSG00000032462,267.459801886337,1.3023953754876398,0.345605276594308,3.7684476010372503,0.000164265957495126,0.00327400903479629"
610,"ENSMUSG00000023156,480897.648090371,-0.351119676858963,0.0932590084416189,-3.7649947466337,0.000166552583862399,0.00331415108772349"
611,"ENSMUSG00000089476,380.022090217259,-1.1074835161791001,0.29453358181995803,-3.76012646617688,0.00016982748128133,0.00337379496310197"
612,"ENSMUSG00000081289,32017.1679123795,-0.36227074303123996,0.0964147113550804,-3.757421849214,0.000171672956180602,0.00340489363987562"
613,"ENSMUSG00000030691,5005.95411504265,0.45838626928902904,0.12204606069596902,3.75584649496328,0.00017275656318894,0.00342080504112563"
614,"ENSMUSG00000112336,747.309193590271,0.9701689983890308,0.258464136046544,3.75359232901203,0.00017431828323295,0.00344611656511579"
615,"ENSMUSG00000107759,753.1061598175281,0.8396795863043609,0.223768256316266,3.7524517557914305,0.000175113538894922,0.00345621819137088"
616,"ENSMUSG00000086220,829.179308929335,0.779231390235315,0.20768650432298,3.75195967968871,0.000175457687504621,0.0034573979978625396"
617,"ENSMUSG00000088205,478.538619914745,0.976869386738341,0.260437413401483,3.75087962201662,0.00017621529056552901,0.0034667079331645602"
618,"ENSMUSG00000103513,227.88584380944198,1.44867195634293,0.38665965340427705,3.7466333598252404,0.000179223741270772,0.0035201974900970104"
619,"ENSMUSG00000044645,882.1003949223191,0.819690577734139,0.219429572341044,3.73555199961905,0.00018730386863367298,0.00366705384033527"
620,"ENSMUSG00000025266,1320.62865705445,0.6649863658464951,0.17800852120623398,3.73569962460431,0.000187194010591274,0.00366705384033527"
621,"ENSMUSG00000086013,5439.91869938877,-0.45876555124455604,0.12290555995036001,-3.73266719121452,0.000189462856790734,0.0037033591846651896"
622,"ENSMUSG00000102776,526.375368077708,0.9294619654859609,0.24905987056278894,3.73188166919744,0.000190054779776176,0.0037089663122291203"
623,"ENSMUSG00000022385,674.810114948796,-0.8676216824612192,0.23273610197631198,-3.72792048630911,0.000193066266945966,0.0037616981947581"
624,"ENSMUSG00000032194,1941.6003341797898,-0.582707990588486,0.15657850179126198,-3.72150700078422,0.000198037374388464,0.0038523814365039"
625,"ENSMUSG00000093796,50249.8503873848,-0.356257533916262,0.0957625167764295,-3.72021899495387,0.000199050103972639,0.00386589642827371"
626,"ENSMUSG00000047747,1390.02053731439,0.622807148033203,0.167676261791021,3.7143429927452796,0.000203732312974729,0.00395052226658174"
627,"ENSMUSG00000104264,519.040800954377,-0.937572415723557,0.252469541101904,-3.71360605176973,0.000204326782017098,0.00395574047096159"
628,"ENSMUSG00000108477,1951.0244889764,-0.567222669813452,0.15286816690069002,-3.7105349093506605,0.000206821772558427,0.00399767744159834"
629,"ENSMUSG00000093674,462.25287741510004,-0.9944161822041109,0.26855490226663103,-3.70284129543396,0.000213198261510603,0.00411438803721572"
630,"ENSMUSG00000097325,5876.346410270749,-0.44835370192826296,0.12111691711216699,-3.7018255799314796,0.00021405375339111798,0.00411782521159686"
631,"ENSMUSG00000027305,1504.2845732896699,-0.6088098627703821,0.164449615634887,-3.7021057204662,0.00021381748213928001,0.00411782521159686"
632,"ENSMUSG00000112756,1020.79043988845,-0.7076764251547959,0.19126230220406498,-3.7000308842865897,0.00021557323038263202,0.00413397371449849"
633,"ENSMUSG00000069310,6008.718127796271,-0.46041009358870594,0.12443267928861501,-3.70007377660661,0.000215536797814898,0.00413397371449849"
634,"ENSMUSG00000086903,2488.15414090607,0.586022981752228,0.15841455797681397,3.6993000468934203,0.00021619489013471898,0.00413936610119357"
635,"ENSMUSG00000100215,3265.49331728895,0.543501688030279,0.14705277780717999,3.69596342302988,0.00021905451101749098,0.0041875231838846795"
636,"ENSMUSG00000105683,4760.12716953628,0.45004391277993,0.121898995232191,3.69194111832254,0.00022254899531487298,0.0042476462873441605"
637,"ENSMUSG00000075903,5341.8186073313,0.438137524584503,0.118725156842684,3.69035119629324,0.000223944659270078,0.00426758490188967"
638,"ENSMUSG00000082617,1854.70448167647,0.565782801969559,0.15341068132457097,3.6880274377540396,0.00022599928517487203,0.004299998918867129"
639,"ENSMUSG00000053253,1189.5732183484802,0.666940373241087,0.18088867752188,3.68702111363722,0.000226894538119881,0.0043102871788461205"
640,"ENSMUSG00000114369,4344.6911516315295,0.44735032592833796,0.12137943390191902,3.68555291079889,0.000228206663411597,0.004328450255473"
641,"ENSMUSG00000082655,1816.95812822452,0.5648185740562839,0.15345642950989002,3.68064457032009,0.00023264510921047998,0.00440479096155285"
642,"ENSMUSG00000035027,275.618541376693,1.21309518080181,0.329618206607208,3.6803039288646096,0.000232956126688475,0.00440479096155285"
643,"ENSMUSG00000052146,348524.90732571896,-0.343375239004459,0.0934270065958646,-3.6753317002843797,0.000237540589962188,0.004484500765155729"
644,"ENSMUSG00000037306,234.637768457315,1.41853093907888,0.38608298469707897,3.6741607252955197,0.00023863249236880498,0.00449812998793788"
645,"ENSMUSG00000036371,2313.53482370339,0.523443501838305,0.14257872162808,3.6712596091562597,0.00024135802496814398,0.00454246264328591"
646,"ENSMUSG00000112997,539.0665875114939,0.89813770344153,0.244755226746192,3.66953431549345,0.00024299271927397798,0.00456615993961828"
647,"ENSMUSG00000115806,513.837295860141,0.9617435808583559,0.262205291956773,3.66790301477557,0.000244547904521736,0.00458829231971491"
648,"ENSMUSG00000111765,2006.7596884556199,0.568026834042985,0.154884939672799,3.66741166212135,0.00024501815758494304,0.00459003198754659"
649,"ENSMUSG00000084522,510.061421338264,-0.9432216191454691,0.257392912841781,-3.66452055237925,0.00024780234186006,0.00462792760727282"
650,"ENSMUSG00000107286,3492.7735878793,-0.491024169058419,0.133980949017106,-3.66488051219675,0.00024745408461907903,0.00462792760727282"
651,"ENSMUSG00000115026,200.315942062486,1.48911290757958,0.40642743899855605,3.6639083996119397,0.00024839564895312,0.00463189309811661"
652,"ENSMUSG00000024136,4369.47177488641,0.48151814408032795,0.131440188007765,3.6634012122067303,0.000248888231158846,0.0046339710787584205"
653,"ENSMUSG00000104377,1762.1020350033898,0.575719394256411,0.15733234775786903,3.6592563605701,0.00025294820105948397,0.00468185538998743"
654,"ENSMUSG00000112486,1457.3079346714098,0.6042752745639761,0.165108978189158,3.65985715126699,0.000252355889426405,0.00468185538998743"
655,"ENSMUSG00000023908,3510.2472735374,0.5196367496039871,0.14196575846236098,3.6602963646459705,0.000251923698071737,0.00468185538998743"
656,"ENSMUSG00000090753,907.957381067022,0.723749169226322,0.197788719800105,3.65920346700145,0.000253000410529836,0.00468185538998743"
657,"ENSMUSG00000118033,1240.90525910438,-0.637960614789129,0.174542349318624,-3.6550477135181896,0.000257134151476204,0.00473672274795104"
658,"ENSMUSG00000027694,1472.6256774847302,-0.605388487136301,0.16560069286569298,-3.6557122839292,0.000256468874459951,0.00473672274795104"
659,"ENSMUSG00000015839,1690.22913131108,-0.577328428154244,0.157947580111099,-3.65519008108993,0.00025699149647925,0.00473672274795104"
660,"ENSMUSG00000024789,4928.34471847652,-0.433041331069514,0.11871495727452401,-3.6477402764684506,0.000264556866643646,0.00486608530204757"
661,"ENSMUSG00000056772,25431.3028752107,-0.36132004075202206,0.0991374550930759,-3.64463703867316,0.000267769429489187,0.00491773523221985"
662,"ENSMUSG00000108643,5400.73616379008,-0.424977282362539,0.11661875730990302,-3.6441589000404604,0.000268267651847904,0.0049194541646558395"
663,"ENSMUSG00000050963,2220.31735976167,0.571619367783339,0.156919710058738,3.6427505988213396,0.000269740161003154,0.0049390073455969"
664,"ENSMUSG00000030717,2863.570705097,0.48956024206208504,0.134464475241779,3.6408147295545,0.000271776659303801,0.00496881296814378"
665,"ENSMUSG00000084558,6906.9371401485,0.423960583641851,0.11647074652722901,3.64006067002184,0.000272573808783604,0.00497590445524183"
666,"ENSMUSG00000053914,2410.74517706093,-0.532357696210951,0.146396440757849,-3.63641146912521,0.00027646259887301297,0.0050317848459552296"
667,"ENSMUSG00000093757,1418.47127301462,0.607811317799831,0.16714544945964901,3.63642157034352,0.000276451763051902,0.0050317848459552296"
