name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
194,"ENSMUSG00000044066,1529.48880130409,2.21187814408426,0.135832500099953,16.283865366952902,1.2849019231668697e-59,8.705045798439749e-58"
195,"ENSMUSG00000096834,1579.38022406316,2.18248708356057,0.134066686852657,16.279115526731697,1.3886144356605897e-59,9.35968638240409e-58"
196,"ENSMUSG00000094683,1533.5003884900698,2.5095666298475097,0.15441630161714098,16.2519539942727,2.1635724835484994e-59,1.4509114761502197e-57"
197,"ENSMUSG00000081608,5672.16018254121,1.36992245239856,0.0843812703450536,16.2349114536514,2.8565983662860494e-59,1.90598590994975e-57"
198,"ENSMUSG00000056257,1191.26924279262,2.49007927029585,0.153567608937917,16.2148729638846,3.958953439923129e-59,2.6282278339107796e-57"
199,"ENSMUSG00000082436,8667.32581362264,1.16158671646142,0.0716995623319108,16.2007504464842,4.981542786152249e-59,3.2905580873928696e-57"
200,"ENSMUSG00000098376,1019.3071021099099,2.9780686715785496,0.184062031367993,16.1797012096674,7.013395206673909e-59,4.609649953998459e-57"
201,"ENSMUSG00000098328,748.084162539981,3.2865368403770097,0.203227336359959,16.1717262020098,7.982987279050898e-59,5.220952719977299e-57"
202,"ENSMUSG00000075707,1265.59216764882,2.3926813941539504,0.148242944323995,16.140271667328598,1.3295483651350697e-58,8.652543572314948e-57"
203,"ENSMUSG00000107432,2449.94079914007,1.7982117915644398,0.11148523412871601,16.1295960457714,1.5805081599870896e-58,1.02353398537203e-56"
204,"ENSMUSG00000028156,7422.77492591985,1.28176727393373,0.0797084816689109,16.0806886180303,3.484837045190429e-58,2.23486321378693e-56"
205,"ENSMUSG00000091423,609.334452821613,3.59321063115789,0.22344538239516798,16.0809348246151,3.4710144088410695e-58,2.23486321378693e-56"
206,"ENSMUSG00000031400,3682.2548048570397,1.52477182502199,0.0948413739321425,16.0770744012307,3.6941737707976294e-58,2.3576681007733098e-56"
207,"ENSMUSG00000102808,1589.9179624638598,2.1998017626308997,0.13686139271930198,16.073208951940302,3.931941020279959e-58,2.4973496547557e-56"
208,"ENSMUSG00000102759,1582.17561088773,2.19656681538295,0.136934607954616,16.040991011643698,6.609123754354219e-58,4.177661909989169e-56"
209,"ENSMUSG00000015970,5075.124346267179,1.3581391637029498,0.0847817763393708,16.019234584876898,9.379776312428769e-58,5.900772612547449e-56"
210,"ENSMUSG00000082625,2259.1416918751997,1.8231096787012,0.113952620081973,15.9988394947807,1.3017907229899398e-57,8.150690635744118e-56"
211,"ENSMUSG00000071721,8863.32994768854,1.20030121636315,0.075090948681097,15.984632468297901,1.6352854802522896e-57,1.01904511696288e-55"
212,"ENSMUSG00000098908,2079.85160343388,1.89492165622578,0.118555475629675,15.983417435267501,1.6674807337438596e-57,1.03422948232348e-55"
213,"ENSMUSG00000082314,5306.5774656214,1.44130707151692,0.0903683627236245,15.9492440504305,2.8836630522336097e-57,1.7801903076195396e-55"
214,"ENSMUSG00000083621,2638.2436899481895,1.7689945482074498,0.11097335724443902,15.940713988772302,3.3055533053372893e-57,2.0311471961307394e-55"
215,"ENSMUSG00000069049,11150.2886765223,1.06895006740759,0.0670888652048654,15.9333454835374,3.719148488447879e-57,2.2747069759668894e-55"
216,"ENSMUSG00000026251,5872.78329766155,1.2732360909003302,0.0799270473146097,15.929977819505801,3.9249631911953196e-57,2.3895248257549095e-55"
217,"ENSMUSG00000073797,4135.10134838807,1.4353951912529999,0.090213373120238,15.911113193161302,5.306157126339229e-57,3.2155798989021798e-55"
218,"ENSMUSG00000032307,2526.0050994133,1.72651474545197,0.108891372520949,15.8553860189412,1.2903231195478797e-56,7.783771110660769e-55"
219,"ENSMUSG00000080676,3381.55364850216,1.56708605107154,0.0991892363345464,15.7989526785553,3.163282927025169e-56,1.8995513976786094e-54"
220,"ENSMUSG00000081792,18964.5042505065,0.962430026783365,0.0610796463297352,15.7569679036407,6.151429644082069e-56,3.6772188700438096e-54"
221,"ENSMUSG00000102728,1886.217280711,2.01931399346461,0.12820127206930199,15.751122909084899,6.747249302531659e-56,4.015221195303859e-54"
222,"ENSMUSG00000084111,5473.32523425027,1.36379750002527,0.0866632396605825,15.736747268698899,8.468639989447918e-56,5.017004614376519e-54"
223,"ENSMUSG00000028223,2976.6167066023304,1.9497504956911298,0.12409090753706699,15.7122752535976,1.24625028178189e-55,7.35009485384844e-54"
224,"ENSMUSG00000087088,2158.96687646368,1.83884296276284,0.117139809856246,15.6978482807806,1.5645951255435696e-55,9.186607201580477e-54"
225,"ENSMUSG00000037681,4831.39577776691,1.3360814571613302,0.0851555238843454,15.689897686214001,1.7734118294214097e-55,1.0366612247117799e-53"
226,"ENSMUSG00000002844,9105.87696654148,1.10990940816627,0.0708828052315923,15.658373064383,2.9125286941489997e-55,1.6876059902808096e-53"
227,"ENSMUSG00000053754,4319.4952038038,1.48101330921469,0.09458205802158098,15.6585016248723,2.9066478333775597e-55,1.6876059902808096e-53"
228,"ENSMUSG00000105137,24025.483835184103,0.9634955371880931,0.0616218689068087,15.6356104461096,4.16464602228822e-55,2.4025824716353597e-53"
229,"ENSMUSG00000022861,1847.8590342814102,1.95065190907135,0.12496395937030198,15.6097159445072,6.2514694287518785e-55,3.5907896792713496e-53"
230,"ENSMUSG00000107853,10110.1294799295,1.09287980411975,0.0701267722542431,15.584344879834699,9.301199456673759e-55,5.319400260697709e-53"
231,"ENSMUSG00000032997,6742.7704976759205,1.22776446437022,0.0788224314608455,15.5763333053245,1.054315118003e-54,6.003688372386919e-53"
232,"ENSMUSG00000105068,3439.0295156571697,1.49621279131053,0.0962717031054531,15.5415635440834,1.8150062672792194e-54,1.0291007638208497e-52"
233,"ENSMUSG00000025630,1216.72929690208,2.37317566577338,0.15271498929348498,15.539900023910901,1.8627379389082696e-54,1.0516508936289397e-52"
234,"ENSMUSG00000043913,5016.15221234839,1.30700800339591,0.0842191982441352,15.5191218943589,2.5755129308738396e-54,1.4478766523308198e-52"
235,"ENSMUSG00000105176,18417.8631788351,0.9375936025242321,0.0605320883798881,15.4891996562232,4.1036717330114093e-54,2.2971867485090597e-52"
236,"ENSMUSG00000109136,7417.725133880809,1.15022293431654,0.0747805952510016,15.3813022008692,2.18508382198626e-53,1.2180228849054998e-51"
237,"ENSMUSG00000005045,6119.74626088578,1.2531465599894198,0.0815369795330451,15.369057906805901,2.6397974331466e-53,1.4653094071134298e-51"
238,"ENSMUSG00000048756,3993.3584585653202,1.4925504227717599,0.0972819941216308,15.342514678570799,3.9749354714043194e-53,2.1971913185239495e-51"
239,"ENSMUSG00000094925,1198.0529437413,2.39875310869044,0.156552322147819,15.3223732218134,5.420179729455689e-53,2.9835831002432994e-51"
240,"ENSMUSG00000051900,970.777403433874,2.64473983835476,0.17263763941914,15.319601491617401,5.656322916536588e-53,3.1006507074840195e-51"
241,"ENSMUSG00000065979,2568.40078445927,1.7181225170289098,0.11215850253075699,15.318700573393901,5.73526318829723e-53,3.130932313247719e-51"
242,"ENSMUSG00000118087,10434.098116421701,1.09357513073103,0.0714134774105128,15.3132877768258,6.233178897638749e-53,3.3887459430742993e-51"
243,"ENSMUSG00000040312,846.237783176323,2.77219339201513,0.18127028792347,15.2931482802384,8.494259567238968e-53,4.599084555032539e-51"
244,"ENSMUSG00000117739,4507.46778054018,1.45451808504214,0.0951256963587082,15.2904855440671,8.848795376358458e-53,4.7714871721253697e-51"
245,"ENSMUSG00000106528,6664.1212525009705,1.22871086496827,0.0806408359634468,15.236831938662199,2.0140188243265496e-52,1.0815936052104898e-50"
246,"ENSMUSG00000034994,3887.16132824859,1.41643367697205,0.0930381007650468,15.224232495341198,2.4420763342819196e-52,1.30616479563556e-50"
247,"ENSMUSG00000021501,10338.1859845981,1.04723896499155,0.0688416713582702,15.212282681828599,2.9314071506881495e-52,1.5615653172476298e-50"
248,"ENSMUSG00000089599,4075.4946872799605,1.37750334480122,0.090567340223116,15.209714025030301,3.0487200217835895e-52,1.6175357513165797e-50"
249,"ENSMUSG00000089698,11710.2716989767,1.02505507058312,0.06750147134550499,15.1856700328263,4.4004363053231095e-52,2.3253665611849397e-50"
250,"ENSMUSG00000039623,4460.13798082464,1.32743350746798,0.0874455075606796,15.1801223927582,4.788873583244499e-52,2.5205501557069e-50"
251,"ENSMUSG00000036968,7636.97061332914,1.14944541230573,0.0758035080769329,15.163485720729,6.1705672897099796e-52,3.2348954152523196e-50"
252,"ENSMUSG00000081973,2929.88078340897,1.5515492463026899,0.10241261551072699,15.1499816557285,7.578775645034919e-52,3.9574389346464997e-50"
253,"ENSMUSG00000036411,2768.60241075351,1.5806059826926002,0.104579108615363,15.1139745176639,1.3099447876430299e-51,6.813260074626809e-50"
254,"ENSMUSG00000086546,10730.845898367399,1.02845239222715,0.0682598152607106,15.066732722599498,2.6804483366116194e-51,1.3886824696069101e-49"
255,"ENSMUSG00000030587,2301.29792106894,1.74596706666251,0.116010321854925,15.0501010491626,3.4470737611424393e-51,1.77566845597659e-49"
256,"ENSMUSG00000020910,576.716379565987,3.4971782511624996,0.23237122501733298,15.049962622960901,3.454294097237039e-51,1.77566845597659e-49"
257,"ENSMUSG00000117973,8168.25221046701,1.0896035518301401,0.0724324996321027,15.043020154825802,3.8364034350768893e-51,1.96444673568995e-49"
258,"ENSMUSG00000102259,3130.66015711403,1.5197252037353302,0.101036329950336,15.0413737759709,3.93302551653206e-51,2.0061467219654396e-49"
259,"ENSMUSG00000022604,14237.997799463701,0.9582620142670759,0.0638180639118247,15.015529389783401,5.809618368960299e-51,2.9519564720128697e-49"
260,"ENSMUSG00000068921,6108.44983142344,1.20397329989728,0.0801860099552548,15.0147550747208,5.87785826906466e-51,2.9751871874564497e-49"
261,"ENSMUSG00000009876,2288.97139234068,1.6954077205810498,0.11301036808515899,15.002231647484601,7.099166646534729e-51,3.57965994531948e-49"
262,"ENSMUSG00000028972,6681.1651114175,1.17584780992052,0.078504348020228,14.9781233724474,1.0205828630784499e-50,5.12658562894655e-49"
263,"ENSMUSG00000070342,2658.40703171487,1.61088787707328,0.10755571464073599,14.9772411670925,1.0342180950732002e-50,5.175399717428779e-49"
264,"ENSMUSG00000081073,7275.39263901244,1.17824473531204,0.0787809945857082,14.955951514806001,1.4243126712570397e-50,7.100601773576128e-49"
265,"ENSMUSG00000067194,2355.88925963447,1.67415201572645,0.11204932765049601,14.941205367590198,1.7773102400193496e-50,8.82708480484798e-49"
266,"ENSMUSG00000087067,938.1573412914611,2.89777307783414,0.19407029703865397,14.9315640881251,2.0539131106505396e-50,1.01626389905634e-48"
267,"ENSMUSG00000078886,2247.95053758402,1.77113007122823,0.118887872270098,14.8974831276689,3.4223008413203795e-50,1.68701553786132e-48"
268,"ENSMUSG00000027950,5799.61594790724,1.19852383683947,0.0805896558974205,14.8719314345383,5.014551779688919e-50,2.4627228089765895e-48"
269,"ENSMUSG00000039545,7152.86225477516,1.1789672141261298,0.0792976537167468,14.8676178785494,5.348270135008159e-50,2.6168887686515897e-48"
270,"ENSMUSG00000107821,6790.945751271321,1.1354088651648302,0.0763713482375879,14.866948029156498,5.402040034272589e-50,2.6334446823902297e-48"
271,"ENSMUSG00000024451,6096.37026609146,1.18607347568,0.0797818981964836,14.8664484361978,5.442493237076869e-50,2.6434109615817098e-48"
272,"ENSMUSG00000031954,3715.84462397085,1.3748307459940499,0.0934052810462377,14.7189830231706,4.8692790131533e-49,2.35633864625525e-47"
273,"ENSMUSG00000085976,7103.695171679649,1.18815472966682,0.0808789230536417,14.690535986474499,7.41251484001976e-49,3.5739683777920106e-47"
274,"ENSMUSG00000077420,1487.7159355607,2.04825552899026,0.139635898892588,14.6685454473698,1.0251922296663999e-48,4.925023471317389e-47"
275,"ENSMUSG00000038311,14237.558365758201,0.937783075255284,0.0639335420031521,14.6680919885379,1.0320656176989699e-48,4.94007930268878e-47"
276,"ENSMUSG00000101526,1119.0569571896601,2.37988018128962,0.162565165918043,14.639545734474401,1.5711442752677603e-48,7.49328051283839e-47"
277,"ENSMUSG00000108020,13749.0110415571,0.93564093483459,0.0639390467793991,14.6333263000106,1.72160259250336e-48,8.181328003439528e-47"
278,"ENSMUSG00000001739,4692.7147622475795,1.30011185708076,0.0890434125274216,14.600876361071501,2.77258287352393e-48,1.3128527721191598e-46"
279,"ENSMUSG00000086221,4779.678813193521,1.28268707052638,0.088018569838382,14.5729142484549,4.17685706651466e-48,1.9707306680616096e-46"
280,"ENSMUSG00000026499,1442.14581305917,2.04388568520733,0.14035487366143698,14.5622708488026,4.88090995229846e-48,2.29472246903256e-46"
281,"ENSMUSG00000086030,7282.15145427633,1.0993976089425899,0.0755088102978225,14.559858705313099,5.0562200366225303e-48,2.3687135781496498e-46"
282,"ENSMUSG00000104988,3992.45341084364,1.33667703207308,0.0918366933384946,14.554934236866698,5.433816682269829e-48,2.5366131515712597e-46"
283,"ENSMUSG00000036390,460.709086455154,4.27685229419896,0.293966957585874,14.548751768979399,5.9478452679169e-48,2.7667952054383895e-46"
284,"ENSMUSG00000010911,10010.2637209418,0.998476643726792,0.0687007261504677,14.533713101371601,7.409288571046169e-48,3.43453022147688e-46"
285,"ENSMUSG00000002748,921.7406919992709,2.7507656289320694,0.18952111027841198,14.5142967181394,9.836131901285517e-48,4.543536312863039e-46"
286,"ENSMUSG00000030157,5854.703200661329,1.1739317318856202,0.08116471006140401,14.463573282002699,2.0582873806291798e-47,9.474576510624419e-46"
287,"ENSMUSG00000089338,17166.1442581073,0.8869028693174441,0.0613364507860386,14.4596379143496,2.1794130256645495e-47,9.99730051460219e-46"
288,"ENSMUSG00000101838,3128.7017237542304,1.4808641320561,0.10245598681407099,14.4536613047655,2.3770658430131996e-47,1.08662342048607e-45"
289,"ENSMUSG00000019214,9922.16732188521,0.998449006220253,0.0691194542567564,14.445267500396302,2.68512783408246e-47,1.2232146143470098e-45"
290,"ENSMUSG00000084433,5358.604942384471,1.1836208649903601,0.0821546593558105,14.407227469158,4.66046558490901e-47,2.1157873141660797e-45"
291,"ENSMUSG00000118012,2764.63467317656,1.5258935032842902,0.10592910487997599,14.404856012077401,4.823219879068129e-47,2.1821766377523697e-45"
292,"ENSMUSG00000020992,3429.17107156934,1.3838999668735201,0.0962068111693275,14.3846360777701,6.461709956297179e-47,2.913503420909289e-45"
293,"ENSMUSG00000063586,1856.5297172455898,1.7980873257156298,0.12508524021675402,14.374896051682901,7.43816532663718e-47,3.34236741939469e-45"
294,"ENSMUSG00000082762,2586.92048924071,1.54472488313124,0.10748510766011099,14.3715247326724,7.809283654433679e-47,3.49723546978723e-45"
295,"ENSMUSG00000077593,2328.2714706554502,1.6156474172706399,0.11242557765232598,14.370817130840098,7.88948670922385e-47,3.5212165174174395e-45"
296,"ENSMUSG00000080968,7132.036569077091,1.18799331467831,0.0827760994022662,14.351888084325301,1.0367577217501199e-46,4.61165194008109e-45"
297,"ENSMUSG00000068264,2495.96279145032,1.56896429476475,0.109864041953788,14.280962786939002,2.87600427444172e-46,1.2749963915989799e-44"
298,"ENSMUSG00000112994,3026.2991457371995,1.66035588156503,0.11632150279385099,14.2738517100107,3.18490659284492e-46,1.40721742468476e-44"
299,"ENSMUSG00000109414,4762.51028902264,1.33934649968462,0.0938469087995609,14.271610187451198,3.2889591723984695e-46,1.44834798755187e-44"
300,"ENSMUSG00000107567,1981.9006063223198,1.8019409085531002,0.12640681351187,14.2550932065374,4.167455047034839e-46,1.82911125004575e-44"
301,"ENSMUSG00000093617,3276.9258188618896,1.4650044260815303,0.10305860122323901,14.215256258991301,7.36812293718294e-46,3.22318781864648e-44"
302,"ENSMUSG00000117103,8746.13711280856,1.08618736218906,0.0765606807191532,14.187274094042001,1.0984623772126699e-45,4.78936847041473e-44"
303,"ENSMUSG00000096003,2458.58188106307,1.5725028473860903,0.110899749875641,14.1794985935446,1.2272024927560602e-45,5.333082938092218e-44"
304,"ENSMUSG00000106112,5533.0110025912,1.34555919342934,0.0950121928864462,14.161963349667001,1.57530641906758e-45,6.82340101714812e-44"
305,"ENSMUSG00000116694,1691.3270902207598,2.01905247094749,0.142631322754768,14.155743857321902,1.72106911319054e-45,7.4304065537125e-44"
306,"ENSMUSG00000092624,1077.24242282639,2.24463365739452,0.15858941733776502,14.1537417507114,1.7707887089125998e-45,7.6201594897213e-44"
307,"ENSMUSG00000112742,321.045430899058,4.94832425144212,0.349957887827214,14.1397705940129,2.15987326998257e-45,9.264313561603788e-44"
308,"ENSMUSG00000103230,1676.47903267126,1.88006975710162,0.133357121716671,14.0980079121383,3.9064194076040597e-45,1.6701523234257998e-43"
309,"ENSMUSG00000109613,3809.12120060296,1.46413285220612,0.10400451711120098,14.0775890593356,5.2159072071827604e-45,2.22281774561585e-43"
310,"ENSMUSG00000074113,1413.39539709928,1.97602036692103,0.140586840011594,14.0555144902473,7.12621275693814e-45,3.0271510203186398e-43"
311,"ENSMUSG00000028048,447.96573325559194,3.62000192328597,0.25755947660092,14.0550135101224,7.176821683786399e-45,3.0388779251442998e-43"
312,"ENSMUSG00000102162,3568.37730238262,1.36308288289668,0.0970936121759713,14.038852323531302,9.01609094280645e-45,3.805481707521279e-43"
313,"ENSMUSG00000097627,848.4912201993269,2.57631560842461,0.18382057873471103,14.015381880299401,1.2552127182228602e-44,5.281087649822379e-43"
314,"ENSMUSG00000111283,2535.92858672178,1.53103860788502,0.109316896085137,14.0055074989746,1.4424561361613998e-44,6.04961524280263e-43"
315,"ENSMUSG00000057506,6618.975696486989,1.08207355583728,0.0773205854204694,13.9946373912324,1.68084780343434e-44,7.02711402885161e-43"
316,"ENSMUSG00000030872,11261.2508573648,0.9866949686895609,0.0706463818046185,13.9666737840643,2.48986396129883e-44,1.0376527694864e-42"
317,"ENSMUSG00000015968,7382.776980932629,1.1058651014718899,0.07929228400569902,13.9466924851403,3.2953687121511403e-44,1.3690288067996499e-42"
318,"ENSMUSG00000027605,3353.0671144678804,1.37334963966879,0.0986238427565774,13.9251280550737,4.4574189381472695e-44,1.84598625679823e-42"
319,"ENSMUSG00000032480,2616.49267482185,1.5102994165204702,0.108509886915286,13.918541982258,4.88773213095413e-44,2.01786966193859e-42"
