Unnamed: 0,E2F1_12hr_dox_rep1,E2F1_12hr_dox_rep2,E2F1_6hr_dox_rep1,E2F1_6hr_dox_rep2,E2F1_2hr_dox_rep1,E2F1_2hr_dox_rep2,E2F1_0hr_rep1,E2F1_0hr_rep2
ENSMUSG00000108263.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000105297.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000099681.1,290.1862561204,302.7247319816,337.2330565187,483.45077160809996,448.9869102118,377.8982724599,397.8415015794,393.82712059669996
ENSMUSG00000099988.7,0.0,3.9701604194,0.0,0.0,6.9842408255,0.0,2.9542685761,4.8983472711000005
ENSMUSG00000104183.1,1.9807935571000002,3.9701604194,0.0,0.0,6.9842408255,0.0,0.984756192,3.9186778169
ENSMUSG00000070997.4,15.8463484571,11.910481258299999,11.9727712374,21.019598765599998,17.9594764085,10.0504859697,2.9542685761,11.756033450599999
ENSMUSG00000044854.7,84.1837261783,73.4479677595,49.8865468223,75.0699955913,62.8581674296,68.3433045938,69.917689634,81.3125647003
ENSMUSG00000084792.1,25.750316242800004,5.9552406290999995,8.979578428,10.0093327455,17.9594764085,13.065631760599999,15.7560990725,29.3900836266
ENSMUSG00000074139.8,1.9807935571000002,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000084757.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000089636.1,23.7695226856,17.8657218874,30.9296590298,19.0177322165,37.9144501957,51.2574784454,51.2073219855,68.5768617954
ENSMUSG00000086887.1,0.0,0.0,0.0,0.0,0.0,0.0,4.9237809601,0.0
ENSMUSG00000078957.3,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000084970.1,16.8367452357,2.9776203145999998,5.9863856187,29.027064961999997,10.975235583,9.0454373727,5.9085371522,14.6950418133
ENSMUSG00000117966.1,17.8271420142,3.9701604194,3.9909237458,0.0,1.9954973787,4.0201943879,2.9542685761,0.0
ENSMUSG00000024209.9,22.7791259071,34.73890367,13.9682331102,4.0037330982,7.9819895149,7.0353401788,25.6036609927,11.756033450599999
ENSMUSG00000110464.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000114390.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000100837.7,4.9519838927999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000117080.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000082766.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,1.9695123841,0.0
ENSMUSG00000100211.1,0.0,6.947780734,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000096655.2,0.0,5.9552406290999995,9.9773093645,19.0177322165,1.9954973787,2.0100971939,0.0,0.0
ENSMUSG00000100872.2,4.9519838927999995,0.0,0.0,2.0018665491,6.9842408255,0.0,2.9542685761,5.878016725299999
ENSMUSG00000073598.3,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,3.9186778169
ENSMUSG00000101810.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000038323.3,496.1887860626,564.7553196641,238.4576938106,286.2669165216,347.2165438971,434.1809938901,455.94211690910004,396.7661289593
ENSMUSG00000085800.7,0.0,0.0,3.9909237458,0.0,0.0,0.0,0.984756192,3.9186778169
ENSMUSG00000046408.13,64.3757906069,86.3509891226,53.8774705681,46.0429306293,37.9144501957,28.141360715100003,16.740855264500002,20.573058538599998
ENSMUSG00000053081.3,9.9039677857,33.7463635652,30.9296590298,9.008399471,7.9819895149,15.0757289545,18.7103676485,14.6950418133
ENSMUSG00000086376.2,0.0,0.0,0.0,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000090307.7,2.9711903357,0.0,2.9931928093,8.0074661964,35.9189528169,0.0,8.8628057283,9.796694542200001
ENSMUSG00000087204.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000099872.1,1.9807935571000002,1.9850802097,0.0,0.0,0.0,0.0,0.0,3.9186778169
ENSMUSG00000113209.1,8.9135710071,5.9552406290999995,7.9818474916,2.0018665491,1.9954973787,7.0353401788,2.9542685761,0.9796694542000001
ENSMUSG00000100747.4,15.8463484571,16.8731817826,40.9069683943,29.027064961999997,9.9774868936,19.0959233424,15.7560990725,16.6543807217
ENSMUSG00000058101.3,20.7983323499,0.0,0.0,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000115693.1,6.93277745,4.9627005243,0.0,0.0,5.9864921362,1.005048597,0.0,2.9390083626999997
ENSMUSG00000097080.8,236.70483007779998,284.85901009419996,237.4599628741,228.21278659759997,237.4641880676,249.252052048,202.8597755578,201.81190756939998
ENSMUSG00000085085.2,8.9135710071,1.9850802097,15.9636949831,0.0,0.0,1.005048597,1.9695123841,4.8983472711000005
ENSMUSG00000115099.1,8.9135710071,3.9701604194,9.9773093645,11.0102660201,26.9392146127,14.0706803575,16.740855264500002,23.512066901300003
ENSMUSG00000033029.12,35.6542840284,39.701604194299996,51.88200869520001,50.0466637275,69.8424082552,37.1867980878,53.1768343695,78.37355633760001
ENSMUSG00000090462.7,0.9903967786,1.9850802097,0.0,0.0,0.9977486893999999,0.0,0.984756192,0.0
ENSMUSG00000111487.1,1.9807935571000002,0.0,1.9954618729,0.0,1.9954973787,4.0201943879,5.9085371522,7.8373556338
ENSMUSG00000090840.2,0.0,7.9403208389,0.9977309364,0.0,3.9909947574,17.0858261485,3.9390247681,1.9593389084000001
ENSMUSG00000117289.1,5.9423806714,1.9850802097,1.9954618729,5.0046663728,5.9864921362,6.030291581799999,3.9390247681,1.9593389084000001
ENSMUSG00000020286.12,0.0,3.9701604194,3.9909237458,2.0018665491,3.9909947574,2.0100971939,0.984756192,0.0
ENSMUSG00000118506.1,11.8847613428,15.8806416777,11.9727712374,10.0093327455,10.975235583,13.065631760599999,8.8628057283,3.9186778169
ENSMUSG00000101695.1,0.0,0.9925401049,3.9909237458,0.0,1.9954973787,0.0,0.0,0.0
ENSMUSG00000086046.1,0.0,0.0,0.0,4.0037330982,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000084804.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.878016725299999
ENSMUSG00000101856.1,66.3565841641,78.4106682838,42.902430267199996,81.0755952386,96.78162286790001,97.4897139059,69.917689634,78.37355633760001
ENSMUSG00000108194.1,0.0,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000099474.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,0.0
ENSMUSG00000091906.2,0.0,0.0,0.9977309364,0.0,0.0,2.0100971939,2.9542685761,0.9796694542000001
ENSMUSG00000097675.2,4.9519838927999995,0.0,0.0,2.0018665491,9.9774868936,2.0100971939,1.9695123841,8.817025088
ENSMUSG00000116852.1,16.8367452357,23.820962516599998,7.9818474916,4.0037330982,3.9909947574,1.005048597,4.9237809601,1.9593389084000001
ENSMUSG00000032611.9,10.8943645642,5.9552406290999995,4.9886546822,2.0018665491,15.9639790298,10.0504859697,9.8475619203,5.878016725299999
ENSMUSG00000049476.12,0.0,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000113747.1,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000099923.2,7.923174228500001,3.9701604194,2.9931928093,6.0055996473,9.9774868936,17.0858261485,34.466466720999996,3.9186778169
ENSMUSG00000100585.1,0.0,0.0,0.0,3.0027998237,0.0,0.0,1.9695123841,0.0
ENSMUSG00000101505.1,0.0,0.0,0.0,4.0037330982,0.0,2.0100971939,0.0,0.0
ENSMUSG00000085044.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000008307.11,101.0204714139,75.4330479692,33.9228518392,58.054129923999994,50.8851831573,53.267575639300006,56.131102945600006,40.166447623
ENSMUSG00000097267.2,96.06848752110001,76.4255880741,105.7594792633,100.0933274551,126.7140835487,137.69165778459998,180.2103831412,121.4790123233
ENSMUSG00000099384.6,17.8271420142,4.9627005243,1.9954618729,1.0009332746,17.9594764085,9.0454373727,4.9237809601,2.9390083626999997
ENSMUSG00000029837.2,4.9519838927999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000091329.2,0.0,8.9328609437,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000101574.1,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000086632.1,0.9903967786,0.0,0.0,0.0,0.0,5.0252429848,2.9542685761,0.0
ENSMUSG00000097527.2,0.0,0.0,0.0,2.0018665491,0.0,2.0100971939,1.9695123841,0.0
ENSMUSG00000096935.5,41.596664699899996,38.709064089499996,25.941004347600003,10.0093327455,11.9729842723,6.030291581799999,9.8475619203,12.7357029049
ENSMUSG00000112028.1,0.0,0.9925401049,0.0,0.0,3.9909947574,0.0,0.0,0.0
ENSMUSG00000047129.11,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000092276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000045391.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9695123841,1.9593389084000001
ENSMUSG00000100599.2,15.8463484571,11.910481258299999,3.9909237458,6.0055996473,20.9527224765,22.1110691333,23.6341486087,20.573058538599998
ENSMUSG00000086068.1,0.0,1.9850802097,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000086275.1,0.0,0.0,0.0,1.0009332746,0.0,0.0,0.0,1.9593389084000001
ENSMUSG00000117800.1,0.0,4.9627005243,0.9977309364,0.0,0.9977486893999999,1.005048597,0.984756192,0.0
ENSMUSG00000087685.1,4.9519838927999995,2.9776203145999998,1.9954618729,0.0,10.975235583,2.0100971939,0.0,1.9593389084000001
ENSMUSG00000099735.1,0.9903967786,0.9925401049,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000108676.1,0.0,3.9701604194,0.0,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000029526.5,0.0,0.0,0.0,2.0018665491,0.0,5.0252429848,1.9695123841,1.9593389084000001
ENSMUSG00000085614.1,60.414203492700004,63.5225667109,17.959156856,29.027064961999997,56.871675293500004,60.302915818100004,56.131102945600006,86.2109119714
ENSMUSG00000040822.7,639.796318955,634.2331270041001,510.8382394603,577.5384994159,645.5434020156,657.3017824169999,760.2317802458999,628.9477896096
ENSMUSG00000099354.6,4.9519838927999995,1.9850802097,0.0,0.0,5.9864921362,6.030291581799999,0.0,16.6543807217
ENSMUSG00000097584.1,0.0,5.9552406290999995,0.0,2.0018665491,0.0,0.0,0.0,5.878016725299999
ENSMUSG00000085197.7,18.8175387928,41.686684404,20.9523496654,26.0242651383,30.930209370100002,20.1009719394,39.3902476811,64.6581839786
ENSMUSG00000018479.12,0.9903967786,1.9850802097,0.0,0.0,1.9954973787,0.0,1.9695123841,3.9186778169
ENSMUSG00000107802.1,0.9903967786,0.9925401049,10.9750403009,1.0009332746,16.9617277191,15.0757289545,19.6951238406,9.796694542200001
ENSMUSG00000107014.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000099794.1,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,2.9542685761,0.9796694542000001
ENSMUSG00000031510.5,0.0,0.0,0.0,2.0018665491,0.0,0.0,0.0,0.0
ENSMUSG00000100182.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9542685761,0.0
ENSMUSG00000100844.1,2.9711903357,1.9850802097,1.9954618729,0.0,1.9954973787,5.0252429848,2.9542685761,0.0
ENSMUSG00000089745.1,2.9711903357,0.0,0.0,3.0027998237,0.0,1.005048597,0.0,0.9796694542000001
ENSMUSG00000071653.9,10.8943645642,9.9254010486,8.979578428,7.006532921900001,11.9729842723,9.0454373727,9.8475619203,7.8373556338
ENSMUSG00000078607.5,51.5006324855,40.6941442992,42.902430267199996,42.0391975311,53.8784292254,18.0908747454,41.3597600652,35.2681003519
ENSMUSG00000087595.1,38.6254743642,33.7463635652,21.9500806018,23.0214653147,20.9527224765,25.1262149242,21.6646362246,20.573058538599998
ENSMUSG00000099825.1,4.9519838927999995,16.8731817826,5.9863856187,2.0018665491,10.975235583,11.0555345666,20.6798800326,14.6950418133
ENSMUSG00000022507.6,2120.4395029142,1999.9683112885,2484.3500317504,2339.1810626255,2701.9034507856,2809.1108285251003,2777.0124615197997,2832.2243921515
ENSMUSG00000097412.2,169.3578491351,266.9932882068,104.7617483268,149.1390579081,122.72308879120001,124.626026024,182.1798955252,106.78397051
ENSMUSG00000117434.1,0.0,0.0,0.0,4.0037330982,0.0,0.0,0.0,0.0
ENSMUSG00000101088.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9390083626999997
ENSMUSG00000086390.7,6.93277745,10.9179411534,6.9841165551,5.0046663728,9.9774868936,7.0353401788,7.8780495362,14.6950418133
ENSMUSG00000097115.2,6.93277745,5.9552406290999995,9.9773093645,10.0093327455,6.9842408255,3.0151457908999997,2.9542685761,2.9390083626999997
ENSMUSG00000089997.2,2.9711903357,0.0,0.0,0.0,1.9954973787,0.0,0.0,1.9593389084000001
ENSMUSG00000087331.8,0.0,10.9179411534,4.9886546822,12.0111992946,7.9819895149,13.065631760599999,14.771342880399999,17.634050176
ENSMUSG00000044145.2,32.6830936927,17.8657218874,25.941004347600003,35.0326646093,24.943717234,33.166603699899994,23.6341486087,30.3697530808
ENSMUSG00000101970.7,79.2317422854,55.582245872,113.7413267548,116.10825984790002,93.78837679979999,93.469519518,104.384156355,105.8043010558
ENSMUSG00000044148.6,1543.038181009,1407.4218686883999,1097.5040300905,1234.1507275213,1361.9269609757,1458.3255142003,1335.3293963904,1505.751951137
ENSMUSG00000097101.3,4.9519838927999995,0.9925401049,0.0,5.0046663728,17.9594764085,9.0454373727,7.8780495362,22.5323974471
ENSMUSG00000054091.9,4447.8719325491,4811.8344283507,3036.095239605,2667.4871766782003,1731.0939760388,2105.5768106476003,1972.4666526326998,1667.3974110832999
ENSMUSG00000102112.1,0.0,3.9701604194,5.9863856187,1.0009332746,3.9909947574,7.0353401788,0.0,0.0
ENSMUSG00000100680.1,35.6542840284,40.6941442992,27.9364662205,10.0093327455,12.970732961700001,11.0555345666,17.7256114565,17.634050176
ENSMUSG00000036027.13,1.9807935571000002,0.0,1.9954618729,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000100277.8,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.9796694542000001
ENSMUSG00000035372.2,1934.2449085434,1749.8482048643,2298.7720775714,2065.9262786731,1808.9183738088,1831.1985436754,1799.1495628357002,1602.7392271048002
ENSMUSG00000073155.12,1046.8493949464,1036.2118694716,1079.5448732345,1333.2431217018,1214.2601549505,1217.1138509281,1317.6037849339,1356.8421940954
ENSMUSG00000117861.1,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000086340.1,0.9903967786,5.9552406290999995,7.9818474916,6.0055996473,1.9954973787,2.0100971939,5.9085371522,1.9593389084000001
ENSMUSG00000108207.2,229.77205262779998,197.5154808667,218.5030750817,238.22211934310002,321.2750779738,320.6105024327,432.30796830040003,396.7661289593
ENSMUSG00000027713.6,0.0,0.0,2.9931928093,3.0027998237,5.9864921362,12.060583163599999,6.8932933442,0.9796694542000001
ENSMUSG00000084925.8,28.721506578499998,16.8731817826,41.904699330700005,36.0335978838,33.9234554382,36.1817494908,21.6646362246,17.634050176
ENSMUSG00000090925.2,1.9807935571000002,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000117442.1,0.0,0.0,2.9931928093,6.0055996473,0.0,3.0151457908999997,2.9542685761,1.9593389084000001
ENSMUSG00000087165.7,137.665152221,139.948154785,158.6392188949,104.0970605533,204.53848131869998,141.7118521725,168.3933088368,204.75091593209999
ENSMUSG00000051606.5,4.9519838927999995,2.9776203145999998,0.9977309364,4.0037330982,0.9977486893999999,2.0100971939,0.0,0.0
ENSMUSG00000042041.7,0.0,0.0,0.0,2.0018665491,1.9954973787,0.0,1.9695123841,0.0
ENSMUSG00000044694.2,15.8463484571,18.8582619923,14.9659640467,32.0298647856,59.8649213616,50.2524298484,62.039640097799996,61.7191756159
ENSMUSG00000100860.1,0.9903967786,0.0,0.0,0.0,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000102047.1,0.0,0.0,3.9909237458,0.0,0.0,0.0,0.0,0.9796694542000001
ENSMUSG00000091575.2,2.9711903357,0.0,0.0,5.0046663728,0.0,5.0252429848,1.9695123841,0.0
ENSMUSG00000104368.1,4.9519838927999995,0.0,3.9909237458,1.0009332746,2.9932460681,4.0201943879,4.9237809601,2.9390083626999997
ENSMUSG00000029384.5,0.0,0.0,2.9931928093,1.0009332746,0.0,0.0,4.9237809601,0.0
ENSMUSG00000098434.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000097755.2,94.087693964,57.567326081800005,18.9568877925,11.0102660201,17.9594764085,15.0757289545,22.6493924167,5.878016725299999
ENSMUSG00000063018.6,37.6350775856,55.582245872,56.8706633774,48.0447971784,100.7726176253,106.53515127860001,78.7804953623,66.61752288699999
ENSMUSG00000100714.6,0.0,0.0,0.0,2.0018665491,0.0,0.0,1.9695123841,1.9593389084000001
ENSMUSG00000101268.6,0.9903967786,0.0,1.9954618729,4.0037330982,0.0,3.0151457908999997,0.0,7.8373556338
ENSMUSG00000074829.10,300.0902239061,282.8739298845,266.3941600311,254.2370517359,302.3178528759,311.56506506,363.37503485839994,330.14860607229997
ENSMUSG00000100691.1,200.0601492707,234.2394647464,161.6324117042,147.13719135899998,230.479947242,277.3934127631,276.71648996,273.3277777275
ENSMUSG00000089983.2,0.0,0.0,0.0,1.0009332746,0.9977486893999999,0.0,0.0,0.0
ENSMUSG00000030587.5,61.404600271199996,105.2092511149,138.684600166,139.1297251626,211.52272214419997,196.9895250057,139.835379268,214.5476104743
ENSMUSG00000013083.8,0.0,0.0,0.0,0.0,0.0,2.0100971939,0.0,0.0
ENSMUSG00000074217.8,28.721506578499998,26.798582831199997,28.9341971569,19.0177322165,0.0,4.0201943879,0.0,1.9593389084000001
ENSMUSG00000101791.1,1.9807935571000002,13.895561468,8.979578428,9.008399471,6.9842408255,7.0353401788,20.6798800326,15.6747112675
ENSMUSG00000021550.6,6.93277745,0.0,15.9636949831,6.0055996473,1.9954973787,5.0252429848,1.9695123841,0.0
ENSMUSG00000029559.15,1035.9550303822,1142.4136606913,982.7649723992,1209.1273956575,971.8072234361999,1037.2101520708,957.1830186515,1161.8879727055
ENSMUSG00000116714.1,6.93277745,0.0,0.0,0.0,0.0,7.0353401788,0.0,0.0
ENSMUSG00000113800.1,0.0,0.9925401049,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000109036.1,9.9039677857,0.0,17.959156856,16.0149323928,6.9842408255,20.1009719394,13.7865866884,1.9593389084000001
ENSMUSG00000039563.6,13.8655549,9.9254010486,9.9773093645,3.0027998237,8.9797382042,8.0403887757,0.0,12.7357029049
ENSMUSG00000037145.14,0.0,1.9850802097,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000087380.7,69.3277744998,68.4852672352,141.6777929753,85.0793283368,147.6668060252,172.8683586785,178.2408707571,142.052070862
ENSMUSG00000071252.6,122.80920054239999,98.26147038090001,193.55980167049998,94.08772780780001,142.6780625784,242.21671186919997,183.1646517173,180.2591795766
ENSMUSG00000085563.2,7.923174228500001,9.9254010486,7.9818474916,11.0102660201,19.9549737872,18.0908747454,15.7560990725,20.573058538599998
ENSMUSG00000107216.1,19.8079355714,15.8806416777,14.9659640467,18.0167989419,19.9549737872,11.0555345666,24.6189048007,5.878016725299999
ENSMUSG00000078894.9,1.9807935571000002,11.910481258299999,2.9931928093,5.0046663728,5.9864921362,7.0353401788,4.9237809601,5.878016725299999
ENSMUSG00000032403.8,76.2605519497,105.2092511149,107.7549411362,141.1315917117,121.7253401019,89.44932513010001,50.2225657934,53.8818199821
ENSMUSG00000097354.7,156.48269101379998,218.3588230687,129.705021738,168.15679012459998,276.3763869526,195.98447640869998,251.11282896720002,323.2909198928
ENSMUSG00000053353.5,7.923174228500001,0.0,2.9931928093,2.0018665491,0.9977486893999999,2.0100971939,0.0,0.9796694542000001
ENSMUSG00000112701.1,0.0,0.0,0.0,0.0,0.0,1.005048597,0.0,0.0
ENSMUSG00000097178.7,8.9135710071,5.9552406290999995,20.9523496654,31.0289315111,40.9076962637,45.2271868636,27.5731733768,58.7801672532
ENSMUSG00000110916.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.984756192,0.0
ENSMUSG00000100335.2,0.0,3.9701604194,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000098332.2,110.92443919959999,118.1122724781,106.7572101997,109.1017269261,91.79287942110001,100.5048596968,111.2774496992,109.72297887270001
ENSMUSG00000079283.2,564.5261637837999,713.6363353928,479.9085804305,504.4703703737,442.0026693863,522.6252704233,660.7714048509999,612.2934088878
ENSMUSG00000097162.2,84.1837261783,78.4106682838,71.8366274241,84.07839506229999,41.9054449531,76.3836933696,69.917689634,90.1295897883
ENSMUSG00000020133.8,1659.9050008801,1932.4755841582,1733.0586366066,1840.7162918991,1508.5960183116001,1460.3356113943,1288.061099173,1446.9717838837
ENSMUSG00000085945.3,29.711903356999997,15.8806416777,21.9500806018,19.0177322165,40.9076962637,39.1968952817,45.2987848333,42.1257865315
ENSMUSG00000097729.2,114.88602631389999,141.9332349947,164.6256045136,157.1465241045,221.50020903779998,165.8330184997,201.87501936580003,232.1816606503
ENSMUSG00000099411.1,0.9903967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000070574.2,0.9903967786,0.0,0.0,0.0,0.0,0.0,1.9695123841,0.0
ENSMUSG00000049643.15,1241.9575603243,1271.4438743229,1077.5494113616,1113.0378013006,862.0548676066,866.3518905863001,743.4909249814,745.5284546618
ENSMUSG00000031983.7,5024.2828576757,5060.96199467,5471.5564554695,5176.8268959773995,5240.1761165162,5356.9090218386,5636.74444317,5141.3052957493
ENSMUSG00000078519.3,6.93277745,3.9701604194,17.959156856,15.0139991183,20.9527224765,8.0403887757,20.6798800326,3.9186778169
ENSMUSG00000099447.1,0.0,0.0,0.0,3.0027998237,0.0,0.0,0.0,0.0
ENSMUSG00000032062.2,0.0,0.0,0.0,2.0018665491,0.0,1.005048597,4.9237809601,3.9186778169
ENSMUSG00000020441.6,543.7278314339,583.6135816564,588.6612525031,434.40504115510004,338.2368056929,329.6559398054,332.84759290560004,365.4167064243
ENSMUSG00000099655.2,19.8079355714,20.843342202,26.938735284,48.0447971784,19.9549737872,18.0908747454,40.3750038732,40.166447623
ENSMUSG00000100157.6,1.9807935571000002,3.9701604194,8.979578428,0.0,12.970732961700001,37.1867980878,6.8932933442,6.857686179500001
ENSMUSG00000062619.6,445.67855035559995,570.7105602932,642.5387230712,675.6299603219001,640.5546585687999,743.7359617561999,756.2927554777001,737.6910990281
ENSMUSG00000100550.2,0.9903967786,0.9925401049,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000072852.4,0.0,7.9403208389,3.9909237458,0.0,9.9774868936,2.0100971939,2.9542685761,1.9593389084000001
ENSMUSG00000101655.1,4.9519838927999995,7.9403208389,7.9818474916,6.0055996473,8.9797382042,4.0201943879,7.8780495362,3.9186778169
ENSMUSG00000097768.2,0.0,0.9925401049,0.0,0.0,10.975235583,7.0353401788,6.8932933442,1.9593389084000001
ENSMUSG00000108732.1,20.7983323499,32.753823460300005,48.8888158859,101.0942607296,72.8356543232,37.1867980878,80.7500077463,119.5196734149
ENSMUSG00000085080.1,0.0,0.0,0.9977309364,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000100783.1,0.9903967786,0.9925401049,0.0,0.0,3.9909947574,8.0403887757,0.0,3.9186778169
ENSMUSG00000040177.10,646.7290964049,446.643047186,534.783781935,486.45357143169997,462.9553918628,568.8575058838,421.47565018809996,457.505635121
